No,formula,補気,理気,降気,補血,駆瘀血,利水,補腎,温,清,瀉下,鎮痛,健胃・整腸,鎮咳,安心鎮静,去痰,清頭目,止瀉,潤燥,発表,鎮痙,制吐・鎮嘔,解毒,解熱・消炎,止血
501.0,紫雲膏,-1.434984917,-1.2673349929999997,-1.5506285739999996,3.2441987029999995,17.593876752999996,8.080063992999996,-1.436655059,1.555606915999999,10.047004835,-0.937572549,-5.912959427000002,-7.0908772340000015,-5.614523189000001,0.3129838060000001,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,12.479297977999998,8.217442187999998,-1.306498572
,丁香柿蒂湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,不換金正気散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,中黄膏,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,九味檳榔湯,-4.529599501000002,25.38105663,20.130224817000002,-1.352282336,0.5678342580000004,10.923725973999998,0.06521139600000003,4.216080460999999,-1.1159619229999997,1.7657574959999998,3.6204511729999975,29.878403867999996,5.275953500999999,-3.0169025350000003,18.926926875,-0.81109521,3.5673801419999998,-1.966051804,2.831001478999999,-0.792053664,6.209368927999999,-2.6535935230000005,1.8109257489999988,-1.306498572
,乾姜人参半夏丸,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,五物解毒散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,伏竜肝湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,八味逍遙散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,分消湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,加味平胃散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,加味温胆湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,加味解毒湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,加味解毒湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,化食養脾湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,千金鶏鳴散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,厚朴生姜半夏人参甘草湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,参苓白朮散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,四苓湯,-1.5503584229999996,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,4.312131362999998,-1.436655059,-3.040874123000001,-3.8192919679999995,-0.937572549,-6.0283329330000015,-1.343175003,-5.614523189000001,-3.0169025350000003,-1.992709947999999,-0.81109521,2.6211875659999992,2.1493383809999993,-1.6920068289999997,-2.312253511,-3.247276774000001,-2.6535935230000005,-3.4878379590000024,-1.306498572
,四逆湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,堅中湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,大半夏湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,大柴胡湯去大黄,-2.88207096,-1.2673349929999997,-0.11101957499999991,-1.352282336,-2.135495787,-0.0054454499999994355,-1.436655059,-1.6807643039999998,1.4476597100000006,-0.937572549,-4.560326652000003,-0.007424427999999428,-1.9752230719999995,-1.134102237,0.1407726910000004,-0.81109521,-0.7809838010000001,-3.4679182590000006,-3.192043538000001,-0.9521436919999999,0.3920233429999999,-1.2934837039999998,-3.357192992000002,-1.306498572
,小承気湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,小青竜湯加石膏,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,小青竜湯合麻杏甘石湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,左突膏,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,帰耆建中湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,延年半夏湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,当帰四逆湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,当帰散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,当帰貝母苦参丸料,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,応鐘散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,折衝飲,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,排膿散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,排膿湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,杏蘇散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,柴芍六君子湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,柿蒂湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,桂枝加厚朴杏仁湯,-4.531855648000002,-1.2673349929999997,1.0987785890000006,-1.352282336,-2.135495787,-0.6214424850000002,-1.436655059,-1.6807643039999998,-5.0858866659999995,-0.937572549,-3.4801133290000013,-2.241778953,3.4868585360000006,-2.7838869250000005,2.627564244,-0.81109521,-2.689455434,-3.4679182590000006,-0.4599599409999997,0.5680561550000003,-1.0475856559999999,-1.2934837039999998,-6.915449313000002,-1.306498572
,桂枝加芍薬生姜人参湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,桂枝加葛根湯,-3.0299891930000005,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-3.353526082000001,0.06521139600000003,-0.17889784899999978,-1.3788744259999999,-0.937572549,-4.627654037000003,-3.3893196610000014,-1.8946322239999998,-2.7838869250000005,-2.7539265160000004,-0.81109521,-2.689455434,1.7409604359999997,2.016835157,4.275068395,0.4542807989999997,-1.2934837039999998,-1.7065706179999998,-1.306498572
,桂枝加黄耆湯,-0.5637622379999996,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-0.8872991269999999,0.06521139600000003,-0.17889784899999978,-5.0858866659999995,-0.937572549,-4.627654037000003,-3.3893196610000014,-1.8946322239999998,-2.7838869250000005,-2.7539265160000004,-0.81109521,-2.689455434,-1.966051804,-1.6901770829999996,0.5680561550000003,0.4542807989999997,1.1727432510000002,-5.413582858000001,-1.306498572
,桂芍知母湯,-1.5485286769999997,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,6.768987434999998,0.06521139600000003,4.850646789999999,-1.474378304,-0.937572549,4.086991336999999,-0.40824883699999964,0.3090079950000007,-0.6719888709999999,2.430784527,-0.81109521,5.321160029,1.6454565579999991,0.5134631360000002,0.5680561550000003,0.4542807989999997,-1.2934837039999998,0.40156572300000126,-1.306498572
,桂麻各半湯,-4.531855648000002,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-0.6214424850000002,-1.436655059,-1.6807643039999998,-5.0858866659999995,-0.937572549,-3.9258802730000024,-4.891186116000002,3.041091591999998,-2.7838869250000005,2.1817972999999977,-0.81109521,-2.689455434,-3.4679182590000006,1.7436802780000002,0.5680561550000003,-1.0475856559999999,-1.2934837039999998,-4.711809094000001,-1.306498572
,桔梗石膏,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-3.3489039689999998,-0.937572549,-5.810497241000005,-7.0908772340000015,-2.652562661,-2.5465145359999997,-3.5118569530000014,-0.81109521,-4.049565253,-1.7309355619999998,-3.192043538000001,-2.312253511,-3.247276774000001,0.30836700500000036,-5.1784666160000015,-1.306498572
,梔子柏皮湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-4.010641611000001,-1.436655059,-3.040874123000001,2.3128486730000004,-0.937572549,-8.989240619000004,-2.7343277919999993,-4.094323342000001,-1.2413113359999997,-4.953617634000001,6.587640129,0.306984189,-3.4679182590000006,-3.192043538000001,-0.792053664,1.1092726679999998,-2.6535935230000005,0.483286026,1.735687325
,椒梅湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,楊柏散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,清上蠲痛湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,清湿化痰湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,清肌安蛔湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,温胆湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,滋血潤腸湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,蒸眼一方,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,牛膝散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,独活湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,独活葛根湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,甘草湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-8.989240619000004,-7.0908772340000015,-4.094323342000001,-4.283497233,-4.953617634000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-0.792053664,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,甘草瀉心湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,生姜瀉心湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,甲字湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,白虎加桂枝湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,白虎湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
,秦芁羌活湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-10.509440466,-7.0908772340000015,-5.614523189000001,-4.283497233,-6.473817481000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,-6.915449313000002,-1.306498572
